eigenvector_centrality,"[0, 1]"
0,"[0.103, 0.086, 0.106, 0.117, 0.094, 0.105, 0.092, 0.119, 0.103, 0.091]"
1,"[0.103, 0.085, 0.106, 0.117, 0.158, 0.103, 0.102, 0.113, 0.093, 0.102]"
2,"[0.103, 0.087, 0.104, 0.117, 0.094, 0.092, 0.102, 0.113, 0.093, 0.102]"
3,"[0.103, 0.11, 0.11, 0.101, 0.094, 0.092, 0.102, 0.102, 0.093, 0.102]"
4,"[0.103, 0.107, 0.108, 0.101, 0.094, 0.092, 0.102, 0.102, 0.093, 0.102]"
5,"[0.103, 0.114, 0.105, 0.101, 0.094, 0.092, 0.102, 0.102, 0.093, 0.109]"
6,"[0.144, 0.2, 0.127, 0.174, 0.164, 0.092, 0.102, 0.121, 0.093, 0.125]"
7,"[0.149, 0.111, 0.26, 0.137, 0.12, 0.219, 0.177, 0.186, 0.258, 0.323]"
8,"[0.302, 0.405, 0.161, 0.262, 0.382, 0.367, 0.188, 0.138, 0.16, 0.142]"
9,"[0.181, 0.245, 0.3, 0.41, 0.127, 0.231, 0.36, 0.265, 0.409, 0.215]"
10,"[0.465, 0.408, 0.286, 0.265, 0.465, 0.429, 0.221, 0.219, 0.212, 0.507]"
11,"[0.351, 0.378, 0.319, 0.502, 0.227, 0.157, 0.36, 0.49, 0.394, 0.162]"
12,"[0.427, 0.296, 0.419, 0.256, 0.5, 0.442, 0.142, 0.237, 0.342, 0.494]"
13,"[0.399, 0.355, 0.229, 0.495, 0.313, 0.231, 0.376, 0.449, 0.41, 0.21]"
14,"[0.401, 0.329, 0.371, 0.323, 0.507, 0.428, 0.19, 0.334, 0.404, 0.462]"
15,"[0.487, 0.299, 0.188, 0.498, 0.428, 0.31, 0.354, 0.466, 0.362, 0.337]"
16,"[0.384, 0.303, 0.278, 0.391, 0.468, 0.422, 0.256, 0.408, 0.456, 0.395]"
17,"[0.395, 0.327, 0.214, 0.516, 0.502, 0.41, 0.359, 0.408, 0.371, 0.413]"
18,"[0.288, 0.347, 0.277, 0.426, 0.456, 0.408, 0.396, 0.339, 0.424, 0.393]"
19,"[0.33, 0.332, 0.299, 0.506, 0.518, 0.463, 0.392, 0.391, 0.389, 0.51]"
20,"[0.218, 0.368, 0.313, 0.441, 0.438, 0.409, 0.443, 0.317, 0.401, 0.392]"
21,"[0.309, 0.342, 0.337, 0.346, 0.467, 0.46, 0.418, 0.38, 0.414, 0.525]"
22,"[0.244, 0.345, 0.341, 0.418, 0.429, 0.424, 0.437, 0.303, 0.408, 0.358]"
23,"[0.324, 0.374, 0.352, 0.372, 0.389, 0.463, 0.411, 0.384, 0.442, 0.523]"
24,"[0.233, 0.361, 0.359, 0.382, 0.421, 0.43, 0.429, 0.257, 0.421, 0.359]"
25,"[0.34, 0.401, 0.353, 0.363, 0.369, 0.476, 0.43, 0.381, 0.472, 0.479]"
26,"[0.275, 0.391, 0.372, 0.403, 0.434, 0.45, 0.443, 0.254, 0.419, 0.374]"
27,"[0.385, 0.402, 0.434, 0.44, 0.419, 0.461, 0.401, 0.373, 0.37, 0.461]"
28,"[0.302, 0.306, 0.492, 0.436, 0.385, 0.414, 0.463, 0.373, 0.481, 0.436]"
29,"[0.457, 0.45, 0.426, 0.291, 0.516, 0.391, 0.349, 0.368, 0.437, 0.399]"
30,"[0.274, 0.226, 0.453, 0.408, 0.227, 0.407, 0.465, 0.518, 0.454, 0.287]"
31,"[0.507, 0.478, 0.431, 0.217, 0.477, 0.402, 0.193, 0.199, 0.457, 0.458]"
32,"[0.364, 0.269, 0.473, 0.411, 0.215, 0.402, 0.44, 0.44, 0.432, 0.206]"
33,"[0.509, 0.484, 0.468, 0.245, 0.468, 0.489, 0.191, 0.211, 0.566, 0.432]"
34,"[0.414, 0.398, 0.51, 0.395, 0.275, 0.432, 0.439, 0.427, 0.513, 0.254]"
35,"[0.509, 0.463, 0.37, 0.317, 0.409, 0.538, 0.274, 0.288, 0.528, 0.388]"
36,"[0.473, 0.513, 0.393, 0.351, 0.427, 0.545, 0.47, 0.394, 0.501, 0.359]"
37,"[0.472, 0.44, 0.444, 0.367, 0.374, 0.503, 0.356, 0.428, 0.492, 0.376]"
38,"[0.49, 0.506, 0.355, 0.35, 0.423, 0.497, 0.453, 0.375, 0.519, 0.402]"
39,"[0.446, 0.428, 0.495, 0.371, 0.418, 0.563, 0.407, 0.379, 0.531, 0.386]"
40,"[0.511, 0.47, 0.388, 0.397, 0.453, 0.487, 0.434, 0.392, 0.529, 0.447]"
41,"[0.466, 0.465, 0.509, 0.359, 0.467, 0.587, 0.385, 0.33, 0.507, 0.411]"
42,"[0.473, 0.456, 0.472, 0.407, 0.403, 0.487, 0.414, 0.425, 0.559, 0.378]"
43,"[0.472, 0.463, 0.44, 0.346, 0.437, 0.538, 0.349, 0.322, 0.436, 0.426]"
44,"[0.48, 0.455, 0.514, 0.369, 0.458, 0.49, 0.406, 0.413, 0.544, 0.409]"
45,"[0.44, 0.42, 0.387, 0.34, 0.364, 0.586, 0.355, 0.322, 0.482, 0.356]"
46,"[0.504, 0.453, 0.526, 0.332, 0.463, 0.445, 0.405, 0.387, 0.506, 0.449]"
47,"[0.41, 0.391, 0.328, 0.363, 0.328, 0.563, 0.375, 0.35, 0.479, 0.326]"
48,"[0.462, 0.458, 0.489, 0.327, 0.461, 0.431, 0.413, 0.353, 0.531, 0.469]"
49,"[0.443, 0.377, 0.328, 0.408, 0.325, 0.55, 0.464, 0.412, 0.444, 0.33]"
50,"[0.452, 0.447, 0.504, 0.329, 0.479, 0.449, 0.476, 0.34, 0.498, 0.52]"
51,"[0.485, 0.408, 0.392, 0.409, 0.358, 0.577, 0.477, 0.432, 0.444, 0.349]"
52,"[0.548, 0.555, 0.459, 0.355, 0.468, 0.512, 0.483, 0.313, 0.474, 0.503]"
53,"[0.444, 0.373, 0.476, 0.486, 0.407, 0.527, 0.548, 0.452, 0.454, 0.361]"
54,"[0.564, 0.532, 0.445, 0.349, 0.415, 0.537, 0.425, 0.326, 0.431, 0.424]"
55,"[0.414, 0.365, 0.442, 0.396, 0.391, 0.47, 0.493, 0.365, 0.476, 0.336]"
56,"[0.454, 0.464, 0.498, 0.316, 0.348, 0.499, 0.365, 0.344, 0.534, 0.368]"
57,"[0.424, 0.379, 0.499, 0.34, 0.375, 0.528, 0.403, 0.334, 0.559, 0.368]"
58,"[0.446, 0.444, 0.382, 0.369, 0.412, 0.441, 0.441, 0.39, 0.391, 0.438]"
59,"[0.393, 0.423, 0.464, 0.368, 0.402, 0.48, 0.423, 0.375, 0.496, 0.419]"
60,"[0.544, 0.498, 0.328, 0.371, 0.396, 0.409, 0.412, 0.405, 0.374, 0.419]"
61,"[0.395, 0.394, 0.353, 0.405, 0.411, 0.501, 0.484, 0.377, 0.446, 0.421]"
62,"[0.47, 0.452, 0.415, 0.393, 0.384, 0.457, 0.441, 0.371, 0.455, 0.403]"
63,"[0.411, 0.433, 0.357, 0.379, 0.369, 0.512, 0.442, 0.394, 0.427, 0.4]"
64,"[0.474, 0.411, 0.48, 0.364, 0.406, 0.481, 0.45, 0.356, 0.533, 0.416]"
65,"[0.442, 0.427, 0.359, 0.384, 0.365, 0.582, 0.41, 0.405, 0.475, 0.373]"
66,"[0.511, 0.459, 0.445, 0.349, 0.419, 0.521, 0.447, 0.341, 0.484, 0.461]"
67,"[0.444, 0.397, 0.369, 0.413, 0.383, 0.543, 0.47, 0.385, 0.428, 0.388]"
68,"[0.503, 0.446, 0.433, 0.331, 0.417, 0.465, 0.433, 0.331, 0.465, 0.468]"
69,"[0.424, 0.382, 0.38, 0.376, 0.367, 0.49, 0.419, 0.353, 0.413, 0.377]"
70,"[0.47, 0.443, 0.435, 0.318, 0.408, 0.402, 0.419, 0.307, 0.467, 0.452]"
71,"[0.446, 0.361, 0.376, 0.364, 0.363, 0.461, 0.42, 0.341, 0.45, 0.378]"
72,"[0.492, 0.441, 0.388, 0.332, 0.398, 0.393, 0.41, 0.317, 0.462, 0.438]"
73,"[0.425, 0.364, 0.358, 0.378, 0.366, 0.428, 0.423, 0.349, 0.391, 0.352]"
74,"[0.494, 0.432, 0.361, 0.319, 0.362, 0.382, 0.369, 0.345, 0.383, 0.402]"
75,"[0.399, 0.348, 0.372, 0.386, 0.372, 0.453, 0.431, 0.349, 0.436, 0.344]"
76,"[0.489, 0.425, 0.382, 0.343, 0.357, 0.393, 0.358, 0.359, 0.402, 0.399]"
77,"[0.374, 0.355, 0.392, 0.385, 0.347, 0.497, 0.427, 0.346, 0.44, 0.349]"
78,"[0.501, 0.416, 0.387, 0.332, 0.394, 0.426, 0.345, 0.356, 0.417, 0.423]"
79,"[0.397, 0.367, 0.401, 0.359, 0.354, 0.498, 0.411, 0.31, 0.455, 0.361]"
80,"[0.499, 0.396, 0.365, 0.34, 0.374, 0.442, 0.375, 0.364, 0.412, 0.404]"
81,"[0.405, 0.389, 0.384, 0.32, 0.38, 0.5, 0.394, 0.267, 0.445, 0.386]"
82,"[0.495, 0.383, 0.402, 0.35, 0.355, 0.435, 0.398, 0.367, 0.417, 0.4]"
83,"[0.416, 0.398, 0.317, 0.329, 0.379, 0.472, 0.387, 0.264, 0.392, 0.368]"
84,"[0.507, 0.385, 0.398, 0.34, 0.362, 0.412, 0.408, 0.347, 0.442, 0.406]"
85,"[0.424, 0.39, 0.328, 0.34, 0.381, 0.42, 0.409, 0.3, 0.373, 0.353]"
86,"[0.521, 0.398, 0.363, 0.314, 0.363, 0.397, 0.384, 0.327, 0.382, 0.416]"
87,"[0.42, 0.373, 0.383, 0.35, 0.363, 0.435, 0.413, 0.328, 0.392, 0.336]"
88,"[0.526, 0.411, 0.353, 0.306, 0.336, 0.407, 0.381, 0.326, 0.359, 0.384]"
89,"[0.415, 0.391, 0.382, 0.389, 0.392, 0.448, 0.43, 0.317, 0.406, 0.363]"
90,"[0.522, 0.368, 0.344, 0.334, 0.348, 0.409, 0.414, 0.359, 0.352, 0.388]"
91,"[0.38, 0.39, 0.385, 0.392, 0.383, 0.486, 0.438, 0.313, 0.402, 0.37]"
92,"[0.52, 0.367, 0.337, 0.342, 0.359, 0.428, 0.416, 0.376, 0.274, 0.401]"
93,"[0.39, 0.384, 0.41, 0.371, 0.384, 0.465, 0.398, 0.296, 0.445, 0.371]"
94,"[0.51, 0.369, 0.257, 0.344, 0.292, 0.431, 0.413, 0.38, 0.203, 0.349]"
95,"[0.414, 0.389, 0.403, 0.343, 0.394, 0.389, 0.381, 0.256, 0.482, 0.385]"
96,"[0.499, 0.347, 0.231, 0.347, 0.245, 0.419, 0.419, 0.387, 0.234, 0.306]"
97,"[0.419, 0.409, 0.399, 0.328, 0.401, 0.363, 0.364, 0.235, 0.429, 0.393]"
98,"[0.464, 0.34, 0.242, 0.346, 0.258, 0.424, 0.428, 0.386, 0.33, 0.315]"
99,"[0.415, 0.415, 0.41, 0.315, 0.395, 0.34, 0.361, 0.255, 0.408, 0.4]"
